nome,duplicado_geral,duplicado_raiz,quantidade_geral,quantidade_raiz,licenca_SPDX,license_score_geral,license_score_raiz,licencas_compativeis_geral,licencas_compativeis_raiz,licencas_readme,licencas_packageJson,licencas_license,licencas_outros_arquivos,licencas_fora_da_raiz,numero_linhas
/[javallone]regexper/,True,True,4,2,4,17.65,43.48,False,False,0,0,2,0,4,2081
/[ender-js]Ender/,True,True,2,2,2,99.38,100.0,True,True,1,0,1,1,1,5445
/[nteract]hydrogen/,True,True,6,4,6,50.0,50.0,False,False,3,1,1,0,3,14463
/[geekcompany]DeerResume/,True,True,7,0,4,11.0,100.0,False,True,0,0,0,0,7,48179
/[taskrabbit]elasticsearch-dump/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,3869
/[voronianski]jquery.avgrund.js/,False,False,1,1,1,100.0,100.0,True,True,1,1,0,1,1,711
/[mephux]komanda/,True,False,10,1,6,3.28,100.0,False,True,1,0,1,0,10,41167
/[rochal]jQuery-slimScroll/,True,True,4,3,4,50.0,50.0,False,False,2,3,0,3,1,2630
/[benjamine]jsondiffpatch/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,6641
/[joehewitt]scrollability/,False,False,1,1,1,95.56,95.56,True,True,1,0,1,0,0,887
/[oldj]SwitchHosts/,True,False,2,1,2,5.0,100.0,False,True,1,1,1,0,2,45616
/[1602]jugglingdb/,False,False,1,1,1,100.0,100.0,True,True,1,1,0,0,0,7497
/[carlsednaoui]ouibounce/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,1,0,1050
/[cowbell]sharedrop/,False,False,1,1,1,90.0,100.0,True,True,0,1,1,0,1,4194
/[reactjs]react-modal/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,1,1,22608
/[kswedberg]jquery-smooth-scroll/,True,False,3,1,3,66.0,90.0,False,True,0,1,1,1,3,12215
/[stutrek]scrollMonitor/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,2041
/[kpdecker]jsdiff/,True,True,2,2,1,16.0,16.0,False,False,0,1,2,0,1,5599
/[bramstein]fontfaceobserver/,True,True,4,2,4,22.0,22.0,True,True,1,1,1,1,2,4911
/[javierbyte]img2css/,True,False,5,1,4,22.0,22.0,False,False,0,1,0,0,4,6532
/[mdaines]viz.js/,True,False,6,1,5,11.0,100.0,False,True,0,1,1,0,6,19660
/[tobytailor]gordon/,False,False,1,1,1,100.0,100.0,True,True,0,0,1,0,1,2560
/[oblador]react-native-animatable/,True,False,3,1,2,81.82,81.82,False,True,1,1,1,0,2,3570
/[andywer]webpack-blocks/,False,False,1,1,1,100.0,100.0,True,True,1,0,1,0,1,5289
/[ajlkn]skel/,True,True,4,3,2,11.0,22.0,False,False,3,1,1,1,4,3151
/[prikhi]pencil/,True,False,7,1,6,5.0,100.0,False,False,1,0,1,0,7,44432
/[swagger-api]swagger-node/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,1,5235
/[plouc]mozaik/,True,False,2,1,1,11.0,100.0,False,True,0,0,1,0,2,11109
/[uxebu]bonsai/,True,True,11,4,9,11.0,14.63,False,True,0,0,4,0,9,30194
/[wdjungst]react-project/,True,False,2,1,2,100.0,100.0,True,True,0,1,0,0,2,1680
/[insin]nwb/,True,True,2,2,2,98.13,98.13,True,True,1,1,2,0,1,12481
/[sindresorhus]speed-test/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,0,251
/[node-ffi]node-ffi/,True,True,20,4,15,5.0,5.0,False,False,3,1,1,2,18,76943
/[pixelcog]parallax.js/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,1,0,568
/[react-cosmos]react-cosmos/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,1,23468
/[minikomi]Bootstrap-Form-Builder/,True,False,3,1,3,80.0,100.0,True,True,0,0,1,0,3,4855
/[mxstbr]sharingbuttons.io/,True,True,7,4,6,50.0,50.0,False,False,4,1,1,0,4,25199
/[aol]moloch/,True,True,24,18,18,11.0,11.0,False,False,3,1,1,18,14,143468
/[Yomguithereal]react-blessed/,True,False,2,1,2,90.0,100.0,True,True,1,1,1,0,1,5431
/[letsgetrandy]brototype/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,1,0,618
/[christianalfoni]formsy-react/,True,False,3,1,2,90.0,100.0,False,True,1,1,1,1,3,4622
/[reactjs]react-future/,True,True,0,0,0,100.0,100.0,True,True,0,0,0,0,0,1049
/[digitalBush]jquery.maskedinput/,True,True,3,2,2,16.0,16.0,False,False,0,0,1,2,2,4161
/[getguesstimate]guesstimate-app/,True,False,3,1,2,22.0,100.0,False,True,0,1,1,0,3,94754
/[diegonetto]generator-ionic/,False,False,1,1,1,90.91,90.91,True,True,1,1,1,0,0,1865
/[dataarts]webgl-globe/,True,False,22,1,14,3.28,100.0,False,True,0,0,1,0,22,303217
/[react-native-material-design]react-native-material-design/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,0,2147
/[inspirit]jsfeat/,False,False,1,1,1,100.0,100.0,True,True,0,0,1,0,0,9544
/[json-schema-form]angular-schema-form/,True,True,4,3,3,49.5,49.5,False,False,0,1,3,1,2,22650
/[ubolonton]js-csp/,True,True,2,2,1,11.0,11.0,False,False,2,1,0,1,0,4808
/[nikgraf]belle/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,1,15287
/[tbranyen]backbone.layoutmanager/,False,False,1,1,1,100.0,100.0,True,True,0,0,1,1,0,4674
/[hojberg]cssarrowplease/,True,False,2,1,2,57.14,100.0,False,True,0,1,1,0,2,8127
/[faisalman]ua-parser-js/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,1,4884
/[GriddleGriddle]Griddle/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,26675
/[lukehaas]RegexHub/,True,True,2,2,2,100.0,100.0,True,True,1,1,1,0,0,7039
/[wentin]underlineJS/,True,True,4,0,2,11.0,100.0,False,True,0,0,0,0,4,3899
/[BlueSpire]Durandal/,True,False,7,1,6,89.55,100.0,False,True,1,1,1,0,7,81187
/[andypetrella]spark-notebook/,True,False,13,1,11,11.0,100.0,False,True,0,0,1,0,13,205847
/[suprb]Nested/,False,False,1,1,1,99.0,100.0,True,True,0,0,0,1,1,553
/[stitchfix]pyxley/,True,False,7,1,4,3.28,100.0,False,True,0,0,1,1,7,102569
/[nosir]obelisk.js/,True,True,4,2,4,21.21,21.21,False,False,2,1,1,1,3,4351
/[somebee]imba/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,1,29656
/[henriquea]minigrid/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,1,769
/[dataarts]dat.gui/,True,False,5,1,5,33.0,33.0,False,True,0,1,1,1,5,22982
/[fooplugins]FooTable/,True,True,7,2,6,11.0,100.0,False,False,0,0,1,1,6,90367
/[elastic]elasticsearch-js/,True,True,5,5,4,16.0,16.0,False,False,1,4,1,3,3,31331
/[jgraph]draw.io/,True,True,8,2,7,16.0,16.0,False,False,2,0,1,0,7,761369
/[jagenjo]webglstudio.js/,True,False,6,1,6,57.14,100.0,False,True,0,0,1,0,6,154835
/[mgechev]angular-in-patterns/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,4896
/[mrdavidlaing]javascript-koans/,True,False,2,1,1,3.28,100.0,True,True,1,0,1,0,2,3010
/[evancohen]smart-mirror/,True,False,8,1,4,6.56,100.0,False,True,1,1,0,1,8,10165
/[jonmiles]bootstrap-treeview/,True,False,3,1,3,66.0,89.58,True,True,1,0,1,0,3,10758
/[facebookarchive]fb-flo/,True,True,3,3,2,16.0,16.0,False,False,0,1,1,2,2,1803
/[pubkey]rxdb/,True,False,4,1,4,94.0,99.81,True,True,1,1,1,0,4,114556
/[brutaldesign]swipebox/,True,True,2,0,2,99.0,100.0,False,True,0,0,0,0,2,1678
/[fnakstad]angular-client-side-auth/,False,False,1,1,1,100.0,100.0,True,True,1,0,1,0,0,1351
/[thomaspark]flexboxfroggy/,False,False,1,1,1,85.71,100.0,True,True,1,1,1,0,1,27482
/[bodymovin]bodymovin/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,1,1,95219
/[knownsec]KCon/,True,True,8,0,5,11.0,100.0,False,True,0,0,0,0,8,5435
/[szwacz]electron-boilerplate/,False,False,1,1,1,100.0,100.0,True,True,0,0,1,0,0,588
/[cujojs]curl/,True,False,2,1,1,3.28,100.0,True,True,0,1,1,0,2,22710
/[jhnns]rewire/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,0,2893
/[claudiajs]claudia/,True,False,2,1,2,100.0,100.0,True,True,1,1,1,0,2,20152
/[cloudhead]node-static/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,1067
/[fex-team]fis3/,True,True,13,2,11,6.43,95.0,False,True,0,1,1,0,12,273981
/[GitbookIO]editor-legacy/,False,False,1,1,1,44.0,90.0,True,True,0,1,1,0,1,5190
/[digitalbazaar]forge/,True,True,8,4,5,5.0,5.0,False,False,2,2,3,0,6,37762
/[cliftonc]calipso/,True,False,21,1,15,10.53,100.0,False,True,1,0,0,1,21,410283
/[ecomfe]zrender/,True,False,5,1,4,16.0,22.0,False,True,1,1,1,0,5,58573
/[0xfe]vexflow/,True,False,4,1,2,17.65,100.0,False,True,1,1,1,1,4,62206
/[keithclark]selectivizr/,False,False,1,1,1,100.0,100.0,True,True,0,0,0,1,0,998
/[Famous]engine/,True,True,2,2,1,16.0,16.0,False,False,1,1,1,2,1,22735
/[yahoo]fluxible/,True,True,7,2,4,16.0,16.0,False,False,1,1,2,1,7,78187
/[documentcloud]visualsearch/,True,False,5,1,4,22.0,100.0,False,True,0,1,1,1,5,36937
/[abpetkov]switchery/,True,False,2,1,1,49.91,90.0,False,True,1,1,0,1,2,1625
/[pa7]nude.js/,False,False,1,1,1,100.0,100.0,True,True,0,0,0,1,0,767
/[rendro]easy-pie-chart/,True,True,4,3,4,11.0,11.0,False,False,2,3,1,0,1,2470
/[rdio]jsfmt/,False,False,1,1,1,33.0,33.0,True,True,1,1,1,0,0,1506
/[dleitee]strman/,True,False,3,1,2,6.43,100.0,True,True,1,1,1,1,3,18935
/[facebook]jscodeshift/,True,True,3,2,2,22.0,22.0,False,False,0,0,1,2,2,8791
/[smore-inc]clippy.js/,False,False,1,1,1,100.0,100.0,True,True,0,0,1,0,0,1483
/[NYTimes]backbone.stickit/,True,False,2,1,2,89.58,100.0,True,True,1,1,1,1,2,16412
/[raphaelcruzeiro]jquery-notebook/,False,False,1,1,1,81.82,100.0,True,True,0,1,1,1,1,1115
/[openannotation]annotator/,True,True,6,4,4,88.79,88.79,False,False,0,0,4,0,4,8413
/[maccman]juggernaut/,True,False,2,1,1,90.91,100.0,False,True,0,1,1,1,2,4328
/[leapmotion]leapjs/,True,True,9,6,5,12.5,12.5,False,False,1,1,1,6,4,31457
/[coresmart]persistencejs/,True,True,5,2,4,16.0,16.0,False,False,2,0,0,1,4,12220
/[luster-io]impulse/,False,False,1,1,1,99.0,99.0,True,True,1,0,1,1,0,2666
/[majodev]google-webfonts-helper/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,1,18843
/[trueinteractions]tint2/,True,False,22,1,16,4.07,100.0,False,True,1,0,0,0,22,131330
/[d3]d3-plugins/,True,False,2,1,2,98.02,98.02,True,True,0,0,1,0,1,3666
/[pickhardt]Guiders-JS/,False,False,1,1,1,99.0,99.0,True,True,0,0,0,1,0,912
/[shyamseshadri]angularjs-book/,True,True,9,0,5,16.0,100.0,False,True,0,0,0,0,9,78038
/[1602]compound/,True,False,5,1,5,50.0,100.0,False,True,1,0,0,0,5,18267
/[jakiestfu]Behave.js/,False,False,1,1,1,100.0,100.0,True,True,1,1,0,1,0,983
/[addyosmani]tmi/,False,False,1,1,1,99.81,99.81,True,True,1,1,1,0,0,622
/[weareoutman]clockpicker/,True,False,4,1,3,11.0,100.0,False,True,1,0,1,1,4,19419
/[lorenzofox3]Smart-Table/,False,False,1,1,1,100.0,100.0,True,True,1,1,0,1,1,8634
/[stephen]airsonos/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,352
/[melanke]Watch.JS/,False,False,1,1,1,99.0,100.0,True,True,0,1,1,1,1,3991
/[visionmedia]masteringnode/,True,True,2,2,2,38.0,38.0,False,False,2,0,0,0,0,1727
/[wojodesign]simplecart-js/,True,True,4,2,4,12.9,100.0,False,False,2,0,0,2,4,8982
/[hrescak]Sketch-Flex-Layout/,True,True,4,0,2,90.0,100.0,False,True,0,0,0,0,4,3006
/[websanova]js-url/,True,True,4,2,4,66.0,100.0,False,False,1,2,0,1,3,2090
/[tildeio]htmlbars/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,1,10672
/[pedant]safe-java-js-webview-bridge/,True,True,2,2,2,50.0,50.0,True,True,1,0,0,2,1,2601
/[artf]grapesjs/,True,False,3,1,3,22.0,22.0,True,True,1,1,1,0,2,101219
/[appcelerator]KitchenSink/,True,True,5,2,4,50.0,52.0,False,True,2,0,1,0,5,34252
/[getflourish]Sketch-Style-Inventory/,False,False,1,1,1,100.0,100.0,True,True,0,0,1,0,1,2592
/[mauricecruz]chrome-devtools-zerodarkmatrix-theme/,False,False,1,1,1,95.0,95.0,True,True,0,1,0,0,0,195
/[drublic]css-modal/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,2547
/[nolanlawson]pokedex.org/,True,False,2,1,2,100.0,100.0,True,True,0,1,1,0,1,33167
/[jordansinger]Hook/,False,False,1,1,1,100.0,100.0,True,True,0,0,1,0,0,156
/[yahoo]mojito/,True,True,4,2,2,11.0,11.0,False,False,2,0,1,0,3,71221
/[jcbrand]converse.js/,True,True,14,8,10,5.0,16.98,False,False,2,1,6,3,11,102517
/[muicss]loadjs/,True,False,2,1,2,90.0,100.0,True,True,0,1,1,1,2,19464
/[Automattic]expect.js/,True,False,4,1,4,44.0,100.0,False,True,1,0,0,1,4,7899
/[ondras]my-mind/,True,True,2,2,2,83.0,83.0,False,False,1,0,1,1,1,10003
/[acdlite]flummox/,True,False,4,1,3,11.0,100.0,False,True,0,1,0,0,4,8534
/[rowanmanning]joblint/,True,False,3,1,2,27.0,100.0,False,True,1,1,1,1,3,8561
/[Automattic]knox/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,1,3159
/[optimizely]nuclear-js/,True,False,7,1,5,16.0,100.0,False,True,0,1,1,1,7,71364
/[oyvindeh]ucss/,False,False,1,1,1,90.0,90.0,True,True,0,1,1,0,0,2850
